source,point_index,replicate,series,timestamp,operation,frequency_hz,sine_v_rms,input_mode,coupling,sensitivity_a,time_constant_s,settling_s,spacing_s,x_a,y_a,magnitude_a,phase_native_deg,status_word,unit,range_exceeded
map_20260924T100133Z.jsonl,61,0,map,2026-09-24T10:11:24.346+00:00,read,33330.0,0.2,current_1e6,DC,1e-06,0.1,1.5,0.30000000000000004,-3.2416e-07,3.02274e-07,4.43195e-07,136.992,0,A,False
map_20260924T100133Z.jsonl,61,1,map,2026-09-24T10:11:24.881+00:00,samples,33330.0,0.2,current_1e6,DC,1e-06,0.1,1.5,0.30000000000000004,-3.2416e-07,3.02332e-07,4.43195e-07,136.992,0,A,False
map_20260924T100133Z.jsonl,61,2,map,2026-09-24T10:11:25.417+00:00,read,33330.0,0.2,current_1e6,DC,1e-06,0.1,1.5,0.30000000000000004,-3.2416e-07,3.02274e-07,4.43195e-07,136.992,0,A,False
map_20260924T100133Z.jsonl,63,0,map,2026-09-24T10:11:29.518+00:00,read,70000.0,0.004,current_1e6,DC,1e-08,0.1,1.5,0.30000000000000004,1.72168e-09,7.48972e-10,1.87767e-09,23.52,0,A,False
map_20260924T100133Z.jsonl,63,1,map,2026-09-24T10:11:30.041+00:00,samples,70000.0,0.004,current_1e6,DC,1e-08,0.1,1.5,0.30000000000000004,1.72123e-09,7.53065e-10,1.87858e-09,23.634,0,A,False
map_20260924T100133Z.jsonl,63,2,map,2026-09-24T10:11:30.572+00:00,read,70000.0,0.004,current_1e6,DC,1e-08,0.1,1.5,0.30000000000000004,1.71759e-09,7.50337e-10,1.87448e-09,23.604,0,A,False
map_20260924T100133Z.jsonl,64,0,map,2026-09-24T10:11:34.610+00:00,read,70000.0,0.01,current_1e6,DC,1e-08,0.1,1.5,0.30000000000000004,4.33468e-09,1.80308e-09,4.69439e-09,22.59,0,A,False
map_20260924T100133Z.jsonl,64,1,map,2026-09-24T10:11:35.158+00:00,samples,70000.0,0.01,current_1e6,DC,1e-08,0.1,1.5,0.30000000000000004,4.33423e-09,1.79808e-09,4.69257e-09,22.53,0,A,False
map_20260924T100133Z.jsonl,64,2,map,2026-09-24T10:11:35.822+00:00,read,70000.0,0.01,current_1e6,DC,1e-08,0.1,1.5,0.30000000000000004,4.33832e-09,1.80308e-09,4.69802e-09,22.572,0,A,False
map_20260924T100133Z.jsonl,65,0,map,2026-09-24T10:11:39.848+00:00,read,70000.0,0.02,current_1e6,DC,2e-08,0.1,1.5,0.30000000000000004,8.72029e-09,3.48247e-09,9.39059e-09,21.774,0,A,False
map_20260924T100133Z.jsonl,65,1,map,2026-09-24T10:11:40.367+00:00,samples,70000.0,0.02,current_1e6,DC,2e-08,0.1,1.5,0.30000000000000004,8.72029e-09,3.4852e-09,9.3915e-09,21.786,0,A,False
map_20260924T100133Z.jsonl,65,2,map,2026-09-24T10:11:40.898+00:00,read,70000.0,0.02,current_1e6,DC,2e-08,0.1,1.5,0.30000000000000004,8.7212e-09,3.4852e-09,9.3915e-09,21.786,0,A,False
map_20260924T100133Z.jsonl,66,0,map,2026-09-24T10:11:44.950+00:00,read,70000.0,0.05,current_1e6,DC,5.0000000000000004e-08,0.1,1.5,0.30000000000000004,2.18116e-08,8.59842e-09,2.34451e-08,21.516,0,A,False
map_20260924T100133Z.jsonl,66,1,map,2026-09-24T10:11:45.485+00:00,samples,70000.0,0.05,current_1e6,DC,5.0000000000000004e-08,0.1,1.5,0.30000000000000004,2.18098e-08,8.60388e-09,2.34469e-08,21.528,0,A,False
map_20260924T100133Z.jsonl,66,2,map,2026-09-24T10:11:46.007+00:00,read,70000.0,0.05,current_1e6,DC,5.0000000000000004e-08,0.1,1.5,0.30000000000000004,2.1808e-08,8.59842e-09,2.34432e-08,21.522,0,A,False
map_20260924T100133Z.jsonl,67,0,map,2026-09-24T10:11:51.304+00:00,read,70000.0,0.1,current_1e6,DC,1.0000000000000001e-07,0.1,1.5,0.30000000000000004,4.36269e-08,1.71677e-08,4.68829e-08,21.48,0,A,False
map_20260924T100133Z.jsonl,67,1,map,2026-09-24T10:11:52.380+00:00,samples,70000.0,0.1,current_1e6,DC,1.0000000000000001e-07,0.1,1.5,0.30000000000000004,4.36269e-08,1.71677e-08,4.68829e-08,21.48,0,A,False
map_20260924T100133Z.jsonl,67,2,map,2026-09-24T10:11:53.094+00:00,read,70000.0,0.1,current_1e6,DC,1.0000000000000001e-07,0.1,1.5,0.30000000000000004,4.36232e-08,1.71641e-08,4.68792e-08,21.48,0,A,False
map_20260924T100133Z.jsonl,68,0,map,2026-09-24T10:11:58.245+00:00,read,70000.0,0.2,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,8.72246e-08,3.42045e-08,9.3693e-08,21.414,0,A,False
map_20260924T100133Z.jsonl,68,1,map,2026-09-24T10:11:58.851+00:00,samples,70000.0,0.2,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,8.72246e-08,3.42118e-08,9.3693e-08,21.414,0,A,False
map_20260924T100133Z.jsonl,68,2,map,2026-09-24T10:11:59.408+00:00,read,70000.0,0.2,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,8.72246e-08,3.42191e-08,9.37002e-08,21.42,0,A,False
map_20260924T100133Z.jsonl,69,0,map,2026-09-24T10:12:03.854+00:00,read,70000.0,0.5,current_1e6,DC,5e-07,0.1,1.5,0.30000000000000004,2.18221e-07,8.51874e-08,2.34258e-07,21.324,0,A,False
map_20260924T100133Z.jsonl,69,1,map,2026-09-24T10:12:04.469+00:00,samples,70000.0,0.5,current_1e6,DC,5e-07,0.1,1.5,0.30000000000000004,2.18221e-07,8.51874e-08,2.34258e-07,21.33,0,A,False
map_20260924T100133Z.jsonl,69,2,map,2026-09-24T10:12:05.051+00:00,read,70000.0,0.5,current_1e6,DC,5e-07,0.1,1.5,0.30000000000000004,2.18221e-07,8.51874e-08,2.34258e-07,21.33,0,A,False
map_20260924T100133Z.jsonl,70,0,map,2026-09-24T10:12:09.157+00:00,read,102000.0,0.004,current_1e6,DC,1e-08,0.1,1.5,0.30000000000000004,7.02133e-10,2.0009e-10,7.29873e-10,15.918,0,A,False
map_20260924T100133Z.jsonl,70,1,map,2026-09-24T10:12:09.716+00:00,samples,102000.0,0.004,current_1e6,DC,1e-08,0.1,1.5,0.30000000000000004,6.99405e-10,1.95088e-10,7.26235e-10,15.6,0,A,False
map_20260924T100133Z.jsonl,70,2,map,2026-09-24T10:12:10.239+00:00,read,102000.0,0.004,current_1e6,DC,1e-08,0.1,1.5,0.30000000000000004,6.9986e-10,1.97816e-10,7.27599e-10,15.786,0,A,False
map_20260924T100133Z.jsonl,71,0,map,2026-09-24T10:12:14.299+00:00,read,102000.0,0.01,current_1e6,DC,5e-09,0.1,1.5,0.30000000000000004,1.75738e-09,4.43153e-10,1.8124e-09,14.154,0,A,False
map_20260924T100133Z.jsonl,71,1,map,2026-09-24T10:12:14.819+00:00,samples,102000.0,0.01,current_1e6,DC,5e-09,0.1,1.5,0.30000000000000004,1.75852e-09,4.37469e-10,1.81218e-09,13.974,0,A,False
map_20260924T100133Z.jsonl,71,2,map,2026-09-24T10:12:15.340+00:00,read,102000.0,0.01,current_1e6,DC,5e-09,0.1,1.5,0.30000000000000004,1.75601e-09,4.3997e-10,1.81036e-09,14.07,0,A,False
map_20260924T100133Z.jsonl,72,0,map,2026-09-24T10:12:19.419+00:00,read,102000.0,0.02,current_1e6,DC,1e-08,0.1,1.5,0.30000000000000004,3.52385e-09,8.42196e-10,3.62344e-09,13.44,0,A,False
map_20260924T100133Z.jsonl,72,1,map,2026-09-24T10:12:19.954+00:00,samples,102000.0,0.02,current_1e6,DC,1e-08,0.1,1.5,0.30000000000000004,3.52976e-09,8.39012e-10,3.62799e-09,13.374,0,A,False
map_20260924T100133Z.jsonl,72,2,map,2026-09-24T10:12:20.469+00:00,read,102000.0,0.02,current_1e6,DC,1e-08,0.1,1.5,0.30000000000000004,3.52703e-09,8.4356e-10,3.62662e-09,13.458,0,A,False
map_20260924T100133Z.jsonl,73,0,map,2026-09-24T10:12:25.061+00:00,read,102000.0,0.05,current_1e6,DC,2e-08,0.1,1.5,0.30000000000000004,8.84035e-09,2.1155e-09,9.09046e-09,13.458,0,A,False
map_20260924T100133Z.jsonl,73,1,map,2026-09-24T10:12:25.571+00:00,samples,102000.0,0.05,current_1e6,DC,2e-08,0.1,1.5,0.30000000000000004,8.83853e-09,2.11914e-09,9.08955e-09,13.482,0,A,False
map_20260924T100133Z.jsonl,73,2,map,2026-09-24T10:12:26.131+00:00,read,102000.0,0.05,current_1e6,DC,2e-08,0.1,1.5,0.30000000000000004,8.83671e-09,2.11368e-09,9.08682e-09,13.458,0,A,False
map_20260924T100133Z.jsonl,74,0,map,2026-09-24T10:12:30.316+00:00,read,102000.0,0.1,current_1e6,DC,5.0000000000000004e-08,0.1,1.5,0.30000000000000004,1.76752e-08,4.2692e-09,1.81827e-08,13.578,0,A,False
map_20260924T100133Z.jsonl,74,1,map,2026-09-24T10:12:30.934+00:00,samples,102000.0,0.1,current_1e6,DC,5.0000000000000004e-08,0.1,1.5,0.30000000000000004,1.76752e-08,4.2692e-09,1.81827e-08,13.578,0,A,False
map_20260924T100133Z.jsonl,74,2,map,2026-09-24T10:12:31.606+00:00,read,102000.0,0.1,current_1e6,DC,5.0000000000000004e-08,0.1,1.5,0.30000000000000004,1.76752e-08,4.27283e-09,1.81846e-08,13.59,0,A,False
map_20260924T100133Z.jsonl,75,0,map,2026-09-24T10:12:35.990+00:00,read,102000.0,0.2,current_1e6,DC,1.0000000000000001e-07,0.1,1.5,0.30000000000000004,3.53505e-08,8.51657e-09,3.63655e-08,13.548,0,A,False
map_20260924T100133Z.jsonl,75,1,map,2026-09-24T10:12:36.572+00:00,samples,102000.0,0.2,current_1e6,DC,1.0000000000000001e-07,0.1,1.5,0.30000000000000004,3.53577e-08,8.51293e-09,3.63655e-08,13.542,0,A,False
map_20260924T100133Z.jsonl,75,2,map,2026-09-24T10:12:37.180+00:00,read,102000.0,0.2,current_1e6,DC,1.0000000000000001e-07,0.1,1.5,0.30000000000000004,3.53505e-08,8.51293e-09,3.63618e-08,13.542,0,A,False
map_20260924T100133Z.jsonl,76,0,map,2026-09-24T10:12:41.452+00:00,read,102000.0,0.5,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,8.84979e-08,2.10786e-08,9.09718e-08,13.398,0,A,False
map_20260924T100133Z.jsonl,76,1,map,2026-09-24T10:12:42.031+00:00,samples,102000.0,0.5,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,8.85052e-08,2.10713e-08,9.0979e-08,13.392,0,A,False
map_20260924T100133Z.jsonl,76,2,map,2026-09-24T10:12:42.624+00:00,read,102000.0,0.5,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,8.85052e-08,2.10713e-08,9.0979e-08,13.392,0,A,False
map_refine_20260924T101312Z.jsonl,0,0,map,2026-09-24T10:13:23.729+00:00,read,38000.0,0.004,current_1e6,DC,2e-08,0.1,1.5,0.30000000000000004,-3.62162e-09,1.001e-08,1.06448e-08,109.884,0,A,False
map_refine_20260924T101312Z.jsonl,0,1,map,2026-09-24T10:13:25.121+00:00,samples,38000.0,0.004,current_1e6,DC,2e-08,0.1,1.5,0.30000000000000004,-3.62708e-09,1.00163e-08,1.06521e-08,109.902,0,A,False
map_refine_20260924T101312Z.jsonl,0,2,map,2026-09-24T10:13:25.634+00:00,read,38000.0,0.004,current_1e6,DC,2e-08,0.1,1.5,0.30000000000000004,-3.61253e-09,1.00154e-08,1.06466e-08,109.83,0,A,False
map_refine_20260924T101312Z.jsonl,1,0,map,2026-09-24T10:13:29.853+00:00,read,38000.0,0.01,current_1e6,DC,5.0000000000000004e-08,0.1,1.5,0.30000000000000004,-8.86945e-09,2.49621e-08,2.64901e-08,109.56,0,A,False
map_refine_20260924T101312Z.jsonl,1,1,map,2026-09-24T10:13:30.395+00:00,samples,38000.0,0.01,current_1e6,DC,5.0000000000000004e-08,0.1,1.5,0.30000000000000004,-8.87127e-09,2.49639e-08,2.64919e-08,109.56,0,A,False
map_refine_20260924T101312Z.jsonl,1,2,map,2026-09-24T10:13:31.019+00:00,read,38000.0,0.01,current_1e6,DC,5.0000000000000004e-08,0.1,1.5,0.30000000000000004,-8.86399e-09,2.49676e-08,2.64955e-08,109.542,0,A,False
map_refine_20260924T101312Z.jsonl,2,0,map,2026-09-24T10:13:40.846+00:00,read,38000.0,0.02,current_1e6,DC,1.0000000000000001e-07,0.1,1.5,0.30000000000000004,-1.75752e-08,4.99533e-08,5.29546e-08,109.38,0,A,False
map_refine_20260924T101312Z.jsonl,2,1,map,2026-09-24T10:13:47.480+00:00,samples,38000.0,0.02,current_1e6,DC,1.0000000000000001e-07,0.1,1.5,0.30000000000000004,-1.75716e-08,4.99497e-08,5.2951e-08,109.38,0,A,False
map_refine_20260924T101312Z.jsonl,2,2,map,2026-09-24T10:13:48.234+00:00,read,38000.0,0.02,current_1e6,DC,1.0000000000000001e-07,0.1,1.5,0.30000000000000004,-1.75788e-08,4.99533e-08,5.29583e-08,109.386,0,A,False
map_refine_20260924T101312Z.jsonl,3,0,map,2026-09-24T10:13:53.671+00:00,read,38000.0,0.05,current_1e6,DC,5e-07,0.1,1.5,0.30000000000000004,-4.37724e-08,1.24682e-07,1.32132e-07,109.332,0,A,False
map_refine_20260924T101312Z.jsonl,3,1,map,2026-09-24T10:13:54.234+00:00,samples,38000.0,0.05,current_1e6,DC,5e-07,0.1,1.5,0.30000000000000004,-4.37433e-08,1.24711e-07,1.32132e-07,109.326,0,A,False
map_refine_20260924T101312Z.jsonl,3,2,map,2026-09-24T10:13:54.784+00:00,read,38000.0,0.05,current_1e6,DC,5e-07,0.1,1.5,0.30000000000000004,-4.37433e-08,1.24711e-07,1.32132e-07,109.314,0,A,False
map_refine_20260924T101312Z.jsonl,4,0,map,2026-09-24T10:13:59.003+00:00,read,38000.0,0.1,current_1e6,DC,5e-07,0.1,1.5,0.30000000000000004,-8.7341e-08,2.4916e-07,2.64032e-07,109.314,0,A,False
map_refine_20260924T101312Z.jsonl,4,1,map,2026-09-24T10:13:59.604+00:00,samples,38000.0,0.1,current_1e6,DC,5e-07,0.1,1.5,0.30000000000000004,-8.7341e-08,2.4916e-07,2.64032e-07,109.308,0,A,False
map_refine_20260924T101312Z.jsonl,4,2,map,2026-09-24T10:14:00.163+00:00,read,38000.0,0.1,current_1e6,DC,5e-07,0.1,1.5,0.30000000000000004,-8.7341e-08,2.4916e-07,2.64032e-07,109.308,0,A,False
map_refine_20260924T101312Z.jsonl,5,0,map,2026-09-24T10:14:04.272+00:00,read,38000.0,0.2,current_1e6,DC,1e-06,0.1,1.5,0.30000000000000004,-1.74275e-07,4.98203e-07,5.27772e-07,109.272,0,A,False
map_refine_20260924T101312Z.jsonl,5,1,map,2026-09-24T10:14:04.800+00:00,samples,38000.0,0.2,current_1e6,DC,1e-06,0.1,1.5,0.30000000000000004,-1.74216e-07,4.98203e-07,5.27772e-07,109.272,0,A,False
map_refine_20260924T101312Z.jsonl,5,2,map,2026-09-24T10:14:05.313+00:00,read,38000.0,0.2,current_1e6,DC,1e-06,0.1,1.5,0.30000000000000004,-1.74275e-07,4.98203e-07,5.27772e-07,109.272,0,A,False
pilot_20260924T094813Z.jsonl,0,0,pilot,2026-09-24T09:48:34.864+00:00,read,13.033,0.004,current_1e6,DC,1e-06,0.1,1.5,0.30000000000000004,-4.01636e-09,0.0,3.95815e-09,180.0,0,A,False
pilot_20260924T094813Z.jsonl,0,1,pilot,2026-09-24T09:48:36.169+00:00,samples,13.033,0.004,current_1e6,DC,1e-06,0.1,1.5,0.30000000000000004,-4.01636e-09,0.0,3.95815e-09,180.0,0,A,False
pilot_20260924T094813Z.jsonl,0,2,pilot,2026-09-24T09:48:37.920+00:00,read,13.033,0.004,current_1e6,DC,1e-06,0.1,1.5,0.30000000000000004,-4.01636e-09,0.0,3.95815e-09,180.0,0,A,False
pilot_20260924T094813Z.jsonl,1,0,pilot,2026-09-24T09:48:42.200+00:00,read,13.033,0.01,current_1e6,DC,1e-06,0.1,1.5,0.30000000000000004,-9.95357e-09,0.0,9.89536e-09,180.0,0,A,False
pilot_20260924T094813Z.jsonl,1,1,pilot,2026-09-24T09:48:42.776+00:00,samples,13.033,0.01,current_1e6,DC,1e-06,0.1,1.5,0.30000000000000004,-9.95357e-09,0.0,9.89536e-09,180.0,0,A,False
pilot_20260924T094813Z.jsonl,1,2,pilot,2026-09-24T09:48:43.424+00:00,read,13.033,0.01,current_1e6,DC,1e-06,0.1,1.5,0.30000000000000004,-9.95357e-09,0.0,9.89536e-09,180.0,0,A,False
pilot_20260924T094813Z.jsonl,2,0,pilot,2026-09-24T09:48:47.692+00:00,read,13.033,0.02,current_1e6,DC,1e-06,0.1,1.5,0.30000000000000004,-1.98489e-08,0.0,1.97907e-08,180.0,0,A,False
pilot_20260924T094813Z.jsonl,2,1,pilot,2026-09-24T09:48:48.316+00:00,samples,13.033,0.02,current_1e6,DC,1e-06,0.1,1.5,0.30000000000000004,-1.98489e-08,0.0,1.97907e-08,180.0,0,A,False
pilot_20260924T094813Z.jsonl,2,2,pilot,2026-09-24T09:48:49.047+00:00,read,13.033,0.02,current_1e6,DC,1e-06,0.1,1.5,0.30000000000000004,-1.98489e-08,0.0,1.97907e-08,180.0,0,A,False
